product,day,timestamp,spectral_dev,spectral_slope,spectral_ratio,fwd5,trend_slope
ASH_COATED_OSMIUM,-2,908300,-2.300067,-0.016906,0.44115,4.5,
ASH_COATED_OSMIUM,-2,908400,2.040219,-0.003558,0.414883,-3.0,
ASH_COATED_OSMIUM,-2,908500,0.977583,0.008211,0.406724,-1.0,
ASH_COATED_OSMIUM,-2,908600,1.684601,0.02086,0.383732,-1.5,
ASH_COATED_OSMIUM,-2,908700,2.963445,0.030671,0.350335,-7.0,
ASH_COATED_OSMIUM,-2,908800,1.316304,0.038292,0.337494,-2.0,
ASH_COATED_OSMIUM,-2,908900,-1.673283,0.044011,0.339241,1.0,
ASH_COATED_OSMIUM,-2,909000,-0.723661,0.050378,0.339241,0.0,
ASH_COATED_OSMIUM,-2,909100,-0.307532,0.056659,0.337763,0.5,
ASH_COATED_OSMIUM,-2,909200,-4.12369,0.061067,0.335921,4.5,
ASH_COATED_OSMIUM,-2,909300,-0.637664,0.068399,0.340008,1.0,
ASH_COATED_OSMIUM,-2,909400,-0.741079,0.076202,0.33904,1.0,
ASH_COATED_OSMIUM,-2,909500,-0.769452,0.082798,0.342133,-0.5,
ASH_COATED_OSMIUM,-2,909600,0.223041,0.089143,0.351107,-1.0,
ASH_COATED_OSMIUM,-2,909700,0.291162,0.095152,0.37492,0.0,
ASH_COATED_OSMIUM,-2,909800,0.18845,0.102713,0.37492,0.0,
ASH_COATED_OSMIUM,-2,909900,0.079086,0.109364,0.37492,0.0,
ASH_COATED_OSMIUM,-2,910000,-1.39921,0.114357,0.380484,2.5,
ASH_COATED_OSMIUM,-2,910100,-0.964772,0.119985,0.381614,1.0,
ASH_COATED_OSMIUM,-2,910200,-0.090033,0.125261,0.381614,0.0,
ASH_COATED_OSMIUM,-2,910300,-0.219362,0.129329,0.381614,0.0,
ASH_COATED_OSMIUM,-2,910400,-0.296815,0.131878,0.38319,0.0,
ASH_COATED_OSMIUM,-2,910500,0.45988,0.134457,0.385141,-1.0,
ASH_COATED_OSMIUM,-2,910600,-0.592248,0.133765,0.385228,0.0,
ASH_COATED_OSMIUM,-2,910700,-0.64319,0.132578,0.384686,0.0,
ASH_COATED_OSMIUM,-2,910800,-0.692486,0.130933,0.383563,1.5,
ASH_COATED_OSMIUM,-2,910900,-0.821752,0.129266,0.383563,0.0,
ASH_COATED_OSMIUM,-2,911000,-0.893505,0.126177,0.380754,1.0,
ASH_COATED_OSMIUM,-2,911100,-0.934252,0.122383,0.376953,0.0,
ASH_COATED_OSMIUM,-2,911200,-1.052995,0.118743,0.376953,1.0,
ASH_COATED_OSMIUM,-2,911300,0.524264,0.113225,0.389273,-1.5,
ASH_COATED_OSMIUM,-2,911400,-1.030642,0.109331,0.385091,0.5,
ASH_COATED_OSMIUM,-2,911500,-0.136067,0.105425,0.385091,-3.0,
ASH_COATED_OSMIUM,-2,911600,-1.15482,0.100389,0.378213,-1.0,
ASH_COATED_OSMIUM,-2,911700,-0.250693,0.095873,0.378213,-2.0,
ASH_COATED_OSMIUM,-2,911800,-1.23208,0.090236,0.368785,-2.0,
ASH_COATED_OSMIUM,-2,912000,-0.790389,0.085521,0.365972,-1.5,
ASH_COATED_OSMIUM,-2,912100,-3.207067,0.079952,0.339136,1.0,
ASH_COATED_OSMIUM,-2,912200,-2.064667,0.075297,0.322233,-1.0,
ASH_COATED_OSMIUM,-2,912300,-1.809985,0.071864,0.318333,1.0,
ASH_COATED_OSMIUM,-2,912400,-2.609374,0.071511,0.303818,1.0,
ASH_COATED_OSMIUM,-2,912500,-1.520048,0.073947,0.297757,-1.0,
ASH_COATED_OSMIUM,-2,912600,-1.352263,0.077125,0.301379,-1.0,
ASH_COATED_OSMIUM,-2,912700,-2.271509,0.082519,0.292901,2.5,
ASH_COATED_OSMIUM,-2,912800,-0.306425,0.08934,0.292723,-2.5,
ASH_COATED_OSMIUM,-2,912900,-1.347855,0.095854,0.289621,0.0,
ASH_COATED_OSMIUM,-2,913200,-2.203925,0.100979,0.28535,1.0,
ASH_COATED_OSMIUM,-2,913300,-2.148374,0.107722,0.279161,0.0,
ASH_COATED_OSMIUM,-2,913500,0.427504,0.114608,0.296607,-1.0,
ASH_COATED_OSMIUM,-2,913600,-2.449189,0.121602,0.294108,1.5,
ASH_COATED_OSMIUM,-2,913700,-0.970323,0.129983,0.294798,-3.5,
ASH_COATED_OSMIUM,-2,913800,-0.999075,0.137601,0.294753,0.0,
ASH_COATED_OSMIUM,-2,913900,-2.143889,0.144814,0.294753,-0.5,
ASH_COATED_OSMIUM,-2,914000,-0.711752,0.1495,0.2929,2.0,
ASH_COATED_OSMIUM,-2,914100,-1.200808,0.152329,0.290182,-5.0,
ASH_COATED_OSMIUM,-2,914200,-4.418504,0.15309,0.27033,3.5,
ASH_COATED_OSMIUM,-2,914300,-0.912222,0.156991,0.273528,-1.5,
ASH_COATED_OSMIUM,-2,914400,-2.326944,0.159631,0.270198,0.5,
ASH_COATED_OSMIUM,-2,914500,1.673799,0.16253,0.293845,-2.5,
ASH_COATED_OSMIUM,-2,914600,-5.635979,0.163537,0.255159,5.0,
ASH_COATED_OSMIUM,-2,914700,-0.693702,0.166571,0.257536,0.0,
ASH_COATED_OSMIUM,-2,914800,-2.170881,0.167664,0.253966,1.5,
ASH_COATED_OSMIUM,-2,914900,-1.675731,0.168124,0.253443,1.0,
ASH_COATED_OSMIUM,-2,915000,-0.680029,0.16757,0.257236,0.0,
ASH_COATED_OSMIUM,-2,915200,-0.737485,0.166305,0.257888,0.0,
ASH_COATED_OSMIUM,-2,915300,-0.792233,0.163596,0.256599,-3.0,
ASH_COATED_OSMIUM,-2,915500,-0.706192,0.158869,0.267833,-0.5,
ASH_COATED_OSMIUM,-2,915600,-0.69752,0.1546,0.27012,0.0,
ASH_COATED_OSMIUM,-2,915700,-0.71132,0.149861,0.271333,-1.0,
ASH_COATED_OSMIUM,-2,915800,-0.746986,0.144515,0.269611,0.0,
ASH_COATED_OSMIUM,-2,915900,-3.557697,0.137256,0.255796,4.5,
ASH_COATED_OSMIUM,-2,916000,-1.053951,0.132315,0.255233,0.5,
ASH_COATED_OSMIUM,-2,916100,-0.626997,0.127471,0.254366,3.0,
ASH_COATED_OSMIUM,-2,916200,-1.584871,0.121147,0.25021,2.0,
ASH_COATED_OSMIUM,-2,916300,-0.591351,0.115328,0.250391,1.0,
ASH_COATED_OSMIUM,-2,916400,0.77141,0.110027,0.250552,-0.5,
ASH_COATED_OSMIUM,-2,916500,-0.777179,0.103014,0.248077,1.0,
ASH_COATED_OSMIUM,-2,916600,2.072252,0.096144,0.24732,-3.0,
ASH_COATED_OSMIUM,-2,916700,0.039209,0.087467,0.245382,-1.0,
ASH_COATED_OSMIUM,-2,916800,0.014912,0.078721,0.242945,0.0,
ASH_COATED_OSMIUM,-2,916900,-0.000735,0.070072,0.240475,0.0,
ASH_COATED_OSMIUM,-2,917000,0.074046,0.06128,0.238123,-0.5,
ASH_COATED_OSMIUM,-2,917100,-0.870911,0.053806,0.232123,1.0,
ASH_COATED_OSMIUM,-2,917200,-0.864128,0.047642,0.228018,1.0,
ASH_COATED_OSMIUM,-2,917300,0.093513,0.042358,0.228018,1.0,
ASH_COATED_OSMIUM,-2,917400,0.056275,0.037239,0.228018,0.0,
ASH_COATED_OSMIUM,-2,917500,-0.448725,0.032212,0.225987,0.0,
ASH_COATED_OSMIUM,-2,917600,0.023424,0.027851,0.225987,1.0,
ASH_COATED_OSMIUM,-2,917700,-0.000372,0.023796,0.225987,1.0,
ASH_COATED_OSMIUM,-2,917800,0.924875,0.020329,0.229438,0.0,
ASH_COATED_OSMIUM,-2,917900,-0.091532,0.016407,0.229438,4.5,
ASH_COATED_OSMIUM,-2,918100,-0.631697,0.012953,0.232768,1.5,
ASH_COATED_OSMIUM,-2,918200,0.749492,0.009962,0.243687,0.0,
ASH_COATED_OSMIUM,-2,918300,0.743778,0.005714,0.243687,1.0,
ASH_COATED_OSMIUM,-2,918400,0.742001,0.001777,0.243687,-0.5,
ASH_COATED_OSMIUM,-2,918500,4.052451,-0.000934,0.246094,-4.0,
ASH_COATED_OSMIUM,-2,918600,0.503882,-0.005855,0.251956,1.0,
ASH_COATED_OSMIUM,-2,918700,0.460474,-0.011016,0.258158,1.0,
ASH_COATED_OSMIUM,-2,918800,1.367768,-0.016143,0.268746,-3.0,
ASH_COATED_OSMIUM,-2,918900,-0.137041,-0.022403,0.272354,1.5,
ASH_COATED_OSMIUM,-2,919000,-0.299729,-0.027797,0.310873,3.0,
ASH_COATED_OSMIUM,-2,919100,1.15382,-0.035185,0.319621,0.0,
ASH_COATED_OSMIUM,-2,919200,1.142468,-0.043073,0.324474,0.0,
ASH_COATED_OSMIUM,-2,919300,-1.696897,-0.051786,0.307759,2.0,
ASH_COATED_OSMIUM,-2,919400,1.306773,-0.058095,0.311462,-1.0,
ASH_COATED_OSMIUM,-2,919500,2.734618,-0.063906,0.317148,-5.0,
ASH_COATED_OSMIUM,-2,919600,1.250939,-0.070745,0.320783,1.0,
ASH_COATED_OSMIUM,-2,919700,1.137161,-0.076707,0.345061,0.0,
ASH_COATED_OSMIUM,-2,919800,0.1124,-0.084087,0.360047,4.5,
ASH_COATED_OSMIUM,-2,919900,0.204545,-0.092145,0.360047,1.0,
ASH_COATED_OSMIUM,-2,920200,-2.168908,-0.099335,0.355293,2.0,
ASH_COATED_OSMIUM,-2,920300,2.272063,-0.104245,0.362585,0.0,
ASH_COATED_OSMIUM,-2,920400,1.300381,-0.109954,0.366646,-1.0,
ASH_COATED_OSMIUM,-2,920500,4.615196,-0.114149,0.364311,-3.5,
ASH_COATED_OSMIUM,-2,920600,1.127177,-0.12083,0.371751,-5.5,
ASH_COATED_OSMIUM,-2,920700,-0.354531,-0.12714,0.385515,1.5,
ASH_COATED_OSMIUM,-2,920800,2.114908,-0.132712,0.391889,-1.0,
ASH_COATED_OSMIUM,-2,920900,0.253931,-0.139024,0.391889,0.0,
ASH_COATED_OSMIUM,-2,921000,1.233476,-0.142818,0.402264,0.0,
ASH_COATED_OSMIUM,-2,921100,-4.037323,-0.147564,0.386907,5.5,
ASH_COATED_OSMIUM,-2,921200,1.420516,-0.148324,0.39625,-1.0,
ASH_COATED_OSMIUM,-2,921300,1.461064,-0.149396,0.398775,-2.0,
ASH_COATED_OSMIUM,-2,921400,0.556477,-0.149837,0.400346,0.0,
ASH_COATED_OSMIUM,-2,921500,1.59621,-0.148582,0.401146,-2.0,
ASH_COATED_OSMIUM,-2,921600,1.551757,-0.146032,0.406796,-3.0,
ASH_COATED_OSMIUM,-2,921700,0.641392,-0.144059,0.40805,-1.5,
ASH_COATED_OSMIUM,-2,921800,-0.326993,-0.140464,0.41562,1.0,
ASH_COATED_OSMIUM,-2,921900,0.754933,-0.13635,0.416195,-1.0,
ASH_COATED_OSMIUM,-2,922000,-0.305212,-0.130341,0.434291,0.0,
ASH_COATED_OSMIUM,-2,922100,-1.070414,-0.125949,0.431838,1.0,
ASH_COATED_OSMIUM,-2,922200,-0.424665,-0.118537,0.43174,1.5,
ASH_COATED_OSMIUM,-2,922300,1.184617,-0.109282,0.43174,0.0,
ASH_COATED_OSMIUM,-2,922400,0.420076,-0.099398,0.444225,2.0,
ASH_COATED_OSMIUM,-2,922500,0.561205,-0.086705,0.447844,2.0,
ASH_COATED_OSMIUM,-2,922600,0.524172,-0.071816,0.446362,1.0,
ASH_COATED_OSMIUM,-2,922700,1.472678,-0.057354,0.441592,2.5,
ASH_COATED_OSMIUM,-2,922800,1.434751,-0.04371,0.436505,-2.0,
ASH_COATED_OSMIUM,-2,922900,2.110415,-0.029422,0.449239,1.5,
ASH_COATED_OSMIUM,-2,923000,1.966738,-0.019595,0.44375,0.0,
ASH_COATED_OSMIUM,-2,923100,0.869819,-0.01193,0.445072,1.0,
ASH_COATED_OSMIUM,-2,923200,3.130037,-0.005128,0.435401,-1.5,
ASH_COATED_OSMIUM,-2,923300,-1.312807,-0.002732,0.432085,3.0,
ASH_COATED_OSMIUM,-2,923400,2.996004,0.000704,0.42356,-1.5,
ASH_COATED_OSMIUM,-2,923500,1.385975,0.001181,0.425219,1.5,
ASH_COATED_OSMIUM,-2,923600,1.277273,-0.000147,0.426526,0.0,
ASH_COATED_OSMIUM,-2,923800,1.089662,-0.002874,0.439703,0.0,
ASH_COATED_OSMIUM,-2,923900,0.934663,-0.008274,0.44958,0.0,
ASH_COATED_OSMIUM,-2,924000,0.841951,-0.016137,0.456235,0.0,
ASH_COATED_OSMIUM,-2,924200,2.176624,-0.025159,0.460856,-1.5,
ASH_COATED_OSMIUM,-2,924300,0.604545,-0.036769,0.469421,1.0,
ASH_COATED_OSMIUM,-2,924400,0.599985,-0.049865,0.471839,0.0,
ASH_COATED_OSMIUM,-2,924500,0.554322,-0.063186,0.480562,0.0,
ASH_COATED_OSMIUM,-2,924600,0.522774,-0.0773,0.487929,-1.0,
ASH_COATED_OSMIUM,-2,924700,0.505906,-0.09198,0.496745,1.0,
ASH_COATED_OSMIUM,-2,924800,1.449359,-0.106726,0.504074,0.0,
ASH_COATED_OSMIUM,-2,924900,0.462858,-0.122348,0.512844,1.0,
ASH_COATED_OSMIUM,-2,925000,0.491825,-0.137815,0.519578,-0.5,
ASH_COATED_OSMIUM,-2,925100,-0.409455,-0.153145,0.524596,3.5,
ASH_COATED_OSMIUM,-2,925300,1.676091,-0.167182,0.523571,0.0,
ASH_COATED_OSMIUM,-2,925400,1.692529,-0.179712,0.528512,0.0,
ASH_COATED_OSMIUM,-2,925500,1.77567,-0.191989,0.527171,-1.0,
ASH_COATED_OSMIUM,-2,925600,0.397215,-0.203182,0.531045,1.0,
ASH_COATED_OSMIUM,-2,925700,3.418947,-0.212216,0.519457,-0.5,
ASH_COATED_OSMIUM,-2,925800,1.97635,-0.220677,0.519995,5.5,
ASH_COATED_OSMIUM,-2,925900,2.068486,-0.228197,0.516243,3.5,
ASH_COATED_OSMIUM,-2,926000,1.084693,-0.233904,0.52757,3.5,
ASH_COATED_OSMIUM,-2,926100,1.63326,-0.239053,0.528337,3.0,
ASH_COATED_OSMIUM,-2,926200,3.103952,-0.242813,0.523935,2.0,
ASH_COATED_OSMIUM,-2,926300,7.277393,-0.244897,0.478836,-3.5,
ASH_COATED_OSMIUM,-2,926400,5.119632,-0.250421,0.468055,-3.5,
ASH_COATED_OSMIUM,-2,926500,4.02312,-0.257246,0.463012,-2.5,
ASH_COATED_OSMIUM,-2,926600,3.879189,-0.264251,0.469739,-2.5,
ASH_COATED_OSMIUM,-2,926700,4.325183,-0.272541,0.461612,-2.0,
ASH_COATED_OSMIUM,-2,926800,3.279476,-0.280838,0.466095,-3.0,
ASH_COATED_OSMIUM,-2,926900,1.296659,-0.289305,0.478125,1.0,
ASH_COATED_OSMIUM,-2,927100,1.321586,-0.297049,0.492166,-0.5,
ASH_COATED_OSMIUM,-2,927200,1.490156,-0.30463,0.492146,1.5,
ASH_COATED_OSMIUM,-2,927400,2.445334,-0.308936,0.503689,-1.0,
ASH_COATED_OSMIUM,-2,927500,0.596043,-0.313982,0.508274,3.5,
ASH_COATED_OSMIUM,-2,927600,2.640353,-0.316431,0.507991,-1.0,
ASH_COATED_OSMIUM,-2,927700,1.213407,-0.317964,0.514068,0.5,
ASH_COATED_OSMIUM,-2,927800,3.259333,-0.318047,0.507142,-0.5,
ASH_COATED_OSMIUM,-2,927900,1.85898,-0.317344,0.505506,1.0,
ASH_COATED_OSMIUM,-2,928000,4.128248,-0.313512,0.514291,-3.0,
ASH_COATED_OSMIUM,-2,928200,1.723457,-0.312906,0.514018,1.0,
ASH_COATED_OSMIUM,-2,928300,1.734554,-0.310431,0.520691,1.0,
ASH_COATED_OSMIUM,-2,928400,2.906581,-0.308088,0.511562,0.0,
ASH_COATED_OSMIUM,-2,928500,2.663916,-0.301577,0.543637,0.0,
ASH_COATED_OSMIUM,-2,928600,1.272022,-0.298592,0.54427,1.5,
ASH_COATED_OSMIUM,-2,928700,2.711534,-0.29327,0.544217,0.0,
ASH_COATED_OSMIUM,-2,928900,2.673151,-0.288163,0.542214,1.0,
ASH_COATED_OSMIUM,-2,929000,2.684229,-0.2832,0.534959,1.0,
ASH_COATED_OSMIUM,-2,929100,2.689756,-0.277648,0.527534,2.0,
ASH_COATED_OSMIUM,-2,929200,2.689198,-0.271564,0.519404,1.0,
ASH_COATED_OSMIUM,-2,929300,2.682091,-0.265014,0.511294,0.0,
ASH_COATED_OSMIUM,-2,929500,3.613347,-0.257802,0.495781,-1.0,
ASH_COATED_OSMIUM,-2,929600,3.537593,-0.250792,0.482037,-1.0,
ASH_COATED_OSMIUM,-2,929700,4.400418,-0.243795,0.461674,0.0,
ASH_COATED_OSMIUM,-2,929800,3.147738,-0.237139,0.473665,-1.0,
ASH_COATED_OSMIUM,-2,929900,2.081786,-0.233382,0.476411,1.0,
ASH_COATED_OSMIUM,-2,930000,2.039587,-0.229923,0.477325,1.0,
ASH_COATED_OSMIUM,-2,930100,1.939158,-0.226117,0.485508,1.5,
ASH_COATED_OSMIUM,-2,930200,3.780692,-0.222505,0.477503,-2.0,
ASH_COATED_OSMIUM,-2,930300,1.811017,-0.220809,0.475925,0.0,
ASH_COATED_OSMIUM,-2,930400,2.702082,-0.217612,0.476321,-1.0,
ASH_COATED_OSMIUM,-2,930500,2.754488,-0.215679,0.46827,-1.0,
ASH_COATED_OSMIUM,-2,930600,3.16715,-0.211996,0.460909,-1.5,
ASH_COATED_OSMIUM,-2,930800,1.658404,-0.208951,0.462284,-1.0,
ASH_COATED_OSMIUM,-2,930900,1.646099,-0.205392,0.462899,0.0,
ASH_COATED_OSMIUM,-2,931000,1.629759,-0.201358,0.464221,-1.0,
ASH_COATED_OSMIUM,-2,931100,1.554275,-0.196638,0.470392,-1.0,
ASH_COATED_OSMIUM,-2,931200,1.47424,-0.192087,0.479074,-1.0,
ASH_COATED_OSMIUM,-2,931300,0.49927,-0.188303,0.484052,0.0,
ASH_COATED_OSMIUM,-2,931400,1.465091,-0.183519,0.487208,0.0,
ASH_COATED_OSMIUM,-2,931500,0.453345,-0.178738,0.495274,1.0,
ASH_COATED_OSMIUM,-2,931600,0.463866,-0.173794,0.50114,2.0,
ASH_COATED_OSMIUM,-2,931700,0.468989,-0.168396,0.506417,2.0,
ASH_COATED_OSMIUM,-2,931800,0.523059,-0.162919,0.507741,0.5,
ASH_COATED_OSMIUM,-2,931900,1.461535,-0.156173,0.50947,0.0,
ASH_COATED_OSMIUM,-2,932000,1.366367,-0.149741,0.516629,-0.5,
ASH_COATED_OSMIUM,-2,932100,2.292961,-0.144291,0.511407,-2.0,
ASH_COATED_OSMIUM,-2,932200,2.214823,-0.139559,0.508304,-2.0,
ASH_COATED_OSMIUM,-2,932300,0.714821,-0.136059,0.510634,-4.0,
ASH_COATED_OSMIUM,-2,932400,1.375536,-0.133503,0.512644,2.5,
ASH_COATED_OSMIUM,-2,932500,0.868305,-0.12883,0.512975,-0.5,
ASH_COATED_OSMIUM,-2,932600,0.384103,-0.124646,0.515001,0.0,
ASH_COATED_OSMIUM,-2,932700,0.450612,-0.120933,0.514267,1.5,
ASH_COATED_OSMIUM,-2,932800,-2.87743,-0.117533,0.509179,3.5,
ASH_COATED_OSMIUM,-2,933000,3.907151,-0.111127,0.487504,-5.0,
ASH_COATED_OSMIUM,-2,933100,0.461393,-0.108666,0.487008,-1.0,
ASH_COATED_OSMIUM,-2,933200,0.513264,-0.106296,0.485725,-1.0,
ASH_COATED_OSMIUM,-2,933300,1.816826,-0.102895,0.492315,-2.5,
ASH_COATED_OSMIUM,-2,933500,0.36566,-0.103258,0.491658,-1.0,
ASH_COATED_OSMIUM,-2,933600,-0.920844,-0.104648,0.493376,0.5,
ASH_COATED_OSMIUM,-2,933700,-0.316677,-0.104167,0.493376,1.0,
ASH_COATED_OSMIUM,-2,933800,-0.213284,-0.103393,0.493376,1.0,
ASH_COATED_OSMIUM,-2,933900,-0.165637,-0.102071,0.492802,0.0,
ASH_COATED_OSMIUM,-2,934000,-0.119066,-0.100995,0.492477,0.0,
ASH_COATED_OSMIUM,-2,934100,-0.210044,-0.099506,0.50044,0.0,
ASH_COATED_OSMIUM,-2,934200,0.890441,-0.100486,0.50044,-5.5,
ASH_COATED_OSMIUM,-2,934300,0.93689,-0.100873,0.496667,0.0,
ASH_COATED_OSMIUM,-2,934400,0.229966,-0.102591,0.521558,0.0,
ASH_COATED_OSMIUM,-2,934500,0.331075,-0.101109,0.521558,1.0,
ASH_COATED_OSMIUM,-2,934600,0.34819,-0.098752,0.518801,2.0,
ASH_COATED_OSMIUM,-2,934700,-3.753955,-0.098521,0.523861,6.5,
ASH_COATED_OSMIUM,-2,934800,1.730082,-0.092886,0.512609,2.0,
ASH_COATED_OSMIUM,-2,934900,0.81837,-0.088287,0.512609,2.0,
ASH_COATED_OSMIUM,-2,935000,1.546059,-0.081448,0.513115,2.0,
ASH_COATED_OSMIUM,-2,935100,2.515902,-0.078691,0.496036,1.0,
ASH_COATED_OSMIUM,-2,935200,2.483504,-0.07645,0.479781,2.0,
ASH_COATED_OSMIUM,-2,935300,3.339957,-0.074151,0.447832,-2.0,
ASH_COATED_OSMIUM,-2,935400,2.304949,-0.07384,0.433302,-1.0,
ASH_COATED_OSMIUM,-2,935500,3.215277,-0.073601,0.408054,-2.0,
ASH_COATED_OSMIUM,-2,935600,3.07145,-0.07387,0.382343,-1.5,
ASH_COATED_OSMIUM,-2,935700,3.819714,-0.07481,0.347484,-2.0,
ASH_COATED_OSMIUM,-2,935800,0.789803,-0.078938,0.341417,1.0,
ASH_COATED_OSMIUM,-2,935900,0.709223,-0.082693,0.33445,3.5,
ASH_COATED_OSMIUM,-2,936000,0.577972,-0.086447,0.331835,-1.0,
ASH_COATED_OSMIUM,-2,936100,0.951116,-0.090841,0.32603,1.0,
ASH_COATED_OSMIUM,-2,936300,1.383828,-0.095985,0.317874,-1.5,
ASH_COATED_OSMIUM,-2,936400,1.266803,-0.100672,0.310846,0.0,
ASH_COATED_OSMIUM,-2,936500,3.517929,-0.104883,0.291493,-4.5,
ASH_COATED_OSMIUM,-2,936600,-0.979285,-0.111635,0.294741,2.0,
ASH_COATED_OSMIUM,-2,936700,1.447063,-0.116834,0.289817,-7.5,
ASH_COATED_OSMIUM,-2,936900,-0.512522,-0.122051,0.290272,0.5,
ASH_COATED_OSMIUM,-2,937000,1.004092,-0.125462,0.285759,1.0,
ASH_COATED_OSMIUM,-2,937100,-0.868006,-0.127902,0.285759,-3.5,
ASH_COATED_OSMIUM,-2,937200,1.095674,-0.126953,0.278903,0.0,
ASH_COATED_OSMIUM,-2,937300,-5.423089,-0.127479,0.27582,5.0,
ASH_COATED_OSMIUM,-2,937400,0.478464,-0.11925,0.267071,1.5,
ASH_COATED_OSMIUM,-2,937500,2.508144,-0.111316,0.255619,-2.0,
ASH_COATED_OSMIUM,-2,937600,-3.698187,-0.103184,0.262324,4.5,
ASH_COATED_OSMIUM,-2,937700,1.782608,-0.089643,0.248519,0.0,
ASH_COATED_OSMIUM,-2,937800,-0.141593,-0.075799,0.248519,2.0,
ASH_COATED_OSMIUM,-2,937900,2.28204,-0.059694,0.229713,1.0,
ASH_COATED_OSMIUM,-2,938000,0.771617,-0.044001,0.223464,0.5,
ASH_COATED_OSMIUM,-2,938100,0.827074,-0.028245,0.227182,2.0,
ASH_COATED_OSMIUM,-2,938200,1.729128,-0.010903,0.213258,2.0,
ASH_COATED_OSMIUM,-2,938300,1.614557,0.005723,0.200472,2.0,
ASH_COATED_OSMIUM,-2,938500,2.90237,0.021702,0.178125,0.5,
ASH_COATED_OSMIUM,-2,938600,0.785715,0.035018,0.171696,2.5,
ASH_COATED_OSMIUM,-2,938700,2.075068,0.047374,0.159109,1.0,
ASH_COATED_OSMIUM,-2,938800,2.854445,0.05735,0.147645,0.0,
ASH_COATED_OSMIUM,-2,938900,2.571733,0.065014,0.140009,0.0,
ASH_COATED_OSMIUM,-2,939000,2.284605,0.069431,0.138951,-0.5,
ASH_COATED_OSMIUM,-2,939100,1.941706,0.070777,0.148057,-1.0,
ASH_COATED_OSMIUM,-2,939200,1.710721,0.067712,0.155618,0.0,
ASH_COATED_OSMIUM,-2,939300,1.485586,0.061862,0.166346,-2.0,
ASH_COATED_OSMIUM,-2,939400,1.268979,0.053334,0.180408,-1.0,
ASH_COATED_OSMIUM,-2,939500,0.508727,0.042555,0.20771,-0.5,
ASH_COATED_OSMIUM,-2,939600,-0.046507,0.028022,0.210834,0.0,
ASH_COATED_OSMIUM,-2,939700,0.776801,0.013418,0.2314,0.5,
ASH_COATED_OSMIUM,-2,939800,-1.274157,-0.003466,0.240216,3.5,
ASH_COATED_OSMIUM,-2,940000,-0.41722,-0.02021,0.267489,0.0,
ASH_COATED_OSMIUM,-2,940100,-0.515085,-0.038196,0.291406,1.5,
ASH_COATED_OSMIUM,-2,940200,-0.51243,-0.057079,0.299598,-1.0,
ASH_COATED_OSMIUM,-2,940300,1.172534,-0.076115,0.293898,-3.5,
ASH_COATED_OSMIUM,-2,940400,2.209909,-0.091799,0.296661,-3.5,
ASH_COATED_OSMIUM,-2,940500,-0.156295,-0.106584,0.293871,-1.0,
ASH_COATED_OSMIUM,-2,940600,1.407898,-0.118618,0.297128,-2.5,
ASH_COATED_OSMIUM,-2,940700,-0.853611,-0.129642,0.28811,0.0,
ASH_COATED_OSMIUM,-2,940800,-1.607661,-0.137101,0.279167,0.5,
ASH_COATED_OSMIUM,-2,940900,-0.522013,-0.140072,0.28391,2.0,
ASH_COATED_OSMIUM,-2,941000,-0.435576,-0.140862,0.287746,0.5,
ASH_COATED_OSMIUM,-2,941200,-0.350534,-0.139467,0.291446,0.5,
ASH_COATED_OSMIUM,-2,941300,-0.214339,-0.136195,0.291446,-1.0,
ASH_COATED_OSMIUM,-2,941400,-0.666025,-0.129951,0.297165,0.5,
ASH_COATED_OSMIUM,-2,941600,1.847051,-0.121924,0.295713,-3.0,
ASH_COATED_OSMIUM,-2,941700,0.350893,-0.11269,0.300097,-1.5,
ASH_COATED_OSMIUM,-2,941800,0.45388,-0.102987,0.300097,-1.5,
ASH_COATED_OSMIUM,-2,941900,-0.95465,-0.09147,0.300097,1.0,
ASH_COATED_OSMIUM,-2,942000,0.205784,-0.078798,0.302995,-1.0,
ASH_COATED_OSMIUM,-2,942100,-0.730531,-0.063685,0.302995,1.0,
ASH_COATED_OSMIUM,-2,942200,-0.682889,-0.047642,0.302995,2.0,
ASH_COATED_OSMIUM,-2,942300,-0.597181,-0.031284,0.303568,0.5,
ASH_COATED_OSMIUM,-2,942400,0.416738,-0.013919,0.303568,1.5,
ASH_COATED_OSMIUM,-2,942500,-0.613896,0.003423,0.303896,2.0,
ASH_COATED_OSMIUM,-2,942600,0.366258,0.019846,0.303896,0.0,
ASH_COATED_OSMIUM,-2,942700,1.276181,0.035652,0.301918,0.5,
ASH_COATED_OSMIUM,-2,942800,-0.24593,0.049323,0.302193,2.0,
ASH_COATED_OSMIUM,-2,943000,1.610168,0.062266,0.299866,-1.5,
ASH_COATED_OSMIUM,-2,943100,0.983242,0.072501,0.299311,2.0,
ASH_COATED_OSMIUM,-2,943200,-0.096692,0.079935,0.299311,1.0,
ASH_COATED_OSMIUM,-2,943300,1.29078,0.085316,0.298965,-1.5,
ASH_COATED_OSMIUM,-2,943400,1.175439,0.088129,0.299084,-4.5,
ASH_COATED_OSMIUM,-2,943500,-0.303358,0.087646,0.297613,0.0,
ASH_COATED_OSMIUM,-2,943600,2.500914,0.086879,0.297026,-3.0,
ASH_COATED_OSMIUM,-2,943700,0.364053,0.082437,0.300044,0.0,
ASH_COATED_OSMIUM,-2,943800,-0.710871,0.074923,0.300044,1.0,
