timestamp;buyer;seller;symbol;currency;price;quantity
546100;;;VEV_5500;SEASHELLS;9;50
546100;;;VEV_6000;SEASHELLS;1;50
546100;;;VEV_6500;SEASHELLS;1;50
548500;;;VELVETFRUIT_EXTRACT;SEASHELLS;5279;50
548500;;;VEV_4000;SEASHELLS;1271;50
548500;;;VEV_4500;SEASHELLS;773;50
548500;;;VEV_5000;SEASHELLS;281;50
548500;;;VEV_5100;SEASHELLS;188;50
548500;;;VEV_5200;SEASHELLS;112;50
548500;;;VEV_5300;SEASHELLS;56;50
548500;;;VEV_5400;SEASHELLS;19;50
548500;;;VEV_5500;SEASHELLS;8;50
548500;;;VEV_6000;SEASHELLS;0;50
548500;;;VEV_6500;SEASHELLS;0;50
548800;;;VELVETFRUIT_EXTRACT;SEASHELLS;5284;50
548800;;;VEV_4000;SEASHELLS;1292;50
548800;;;VEV_4500;SEASHELLS;789;50
548800;;;VEV_5000;SEASHELLS;287;50
548800;;;VEV_5100;SEASHELLS;192;50
548800;;;VEV_5200;SEASHELLS;114;50
548800;;;VEV_5300;SEASHELLS;58;50
548800;;;VEV_5400;SEASHELLS;20;50
548800;;;VEV_5500;SEASHELLS;9;50
548800;;;VEV_6000;SEASHELLS;1;50
548800;;;VEV_6500;SEASHELLS;1;50
550100;;;VELVETFRUIT_EXTRACT;SEASHELLS;5284;50
550100;;;VEV_4000;SEASHELLS;1292;50
550100;;;VEV_4500;SEASHELLS;789;50
550100;;;VEV_5000;SEASHELLS;286;50
550100;;;VEV_5100;SEASHELLS;193;50
550100;;;VEV_5200;SEASHELLS;114;50
550100;;;VEV_5300;SEASHELLS;58;50
550100;;;VEV_5400;SEASHELLS;21;50
550100;;;VEV_5500;SEASHELLS;9;50
550100;;;VEV_6000;SEASHELLS;1;50
550100;;;VEV_6500;SEASHELLS;1;50
557200;;;VELVETFRUIT_EXTRACT;SEASHELLS;5271;50
557200;;;VEV_4000;SEASHELLS;1279;50
557200;;;VEV_4500;SEASHELLS;776;50
557200;;;VEV_5000;SEASHELLS;274;50
557200;;;VEV_5100;SEASHELLS;183;50
557200;;;VEV_5200;SEASHELLS;107;50
557200;;;VEV_5300;SEASHELLS;55;50
557200;;;VEV_5400;SEASHELLS;19;50
557200;;;VEV_5500;SEASHELLS;9;50
557200;;;VEV_6000;SEASHELLS;1;50
557200;;;VEV_6500;SEASHELLS;1;50
561800;;;VELVETFRUIT_EXTRACT;SEASHELLS;5269;50
561800;;;VEV_4000;SEASHELLS;1261;50
561800;;;VEV_4500;SEASHELLS;763;50
561800;;;VEV_5000;SEASHELLS;271;50
561800;;;VEV_5100;SEASHELLS;180;50
561800;;;VEV_5200;SEASHELLS;107;50
561800;;;VEV_5300;SEASHELLS;53;50
561800;;;VEV_5400;SEASHELLS;18;50
561800;;;VEV_5500;SEASHELLS;8;50
561800;;;VEV_6000;SEASHELLS;0;50
561800;;;VEV_6500;SEASHELLS;0;50
562200;;;VELVETFRUIT_EXTRACT;SEASHELLS;5266;50
562200;;;VEV_4000;SEASHELLS;1258;50
562200;;;VEV_4500;SEASHELLS;760;50
562200;;;VEV_5000;SEASHELLS;268;50
562200;;;VEV_5100;SEASHELLS;178;50
562200;;;VEV_5200;SEASHELLS;105;50
562200;;;VEV_5300;SEASHELLS;52;50
562200;;;VEV_5400;SEASHELLS;18;50
562200;;;VEV_5500;SEASHELLS;8;50
562200;;;VEV_6000;SEASHELLS;0;50
562200;;;VEV_6500;SEASHELLS;0;50
563400;;;VELVETFRUIT_EXTRACT;SEASHELLS;5264;50
563400;;;VEV_4000;SEASHELLS;1254;50
563400;;;VEV_4500;SEASHELLS;757;50
563400;;;VEV_5000;SEASHELLS;265;50
563400;;;VEV_5100;SEASHELLS;175;50
563400;;;VEV_5200;SEASHELLS;103;50
563400;;;VEV_5300;SEASHELLS;51;50
563400;;;VEV_5400;SEASHELLS;17;50
563400;;;VEV_5500;SEASHELLS;8;50
563400;;;VEV_6000;SEASHELLS;0;50
563400;;;VEV_6500;SEASHELLS;0;50
565200;;;VELVETFRUIT_EXTRACT;SEASHELLS;5264;50
565200;;;VEV_4000;SEASHELLS;1274;50
565200;;;VEV_4500;SEASHELLS;771;50
565200;;;VEV_5000;SEASHELLS;270;50
565200;;;VEV_5100;SEASHELLS;178;50
565200;;;VEV_5200;SEASHELLS;105;50
565200;;;VEV_5300;SEASHELLS;53;50
565200;;;VEV_5400;SEASHELLS;19;50
565200;;;VEV_5500;SEASHELLS;8;50
565200;;;VEV_6000;SEASHELLS;1;50
565200;;;VEV_6500;SEASHELLS;1;50
567000;;;VELVETFRUIT_EXTRACT;SEASHELLS;5268;50
567000;;;VEV_4000;SEASHELLS;1278;50
567000;;;VEV_4500;SEASHELLS;775;50
567000;;;VEV_5000;SEASHELLS;274;50
567000;;;VEV_5100;SEASHELLS;180;50
567000;;;VEV_5200;SEASHELLS;107;50
567000;;;VEV_5300;SEASHELLS;55;50
567000;;;VEV_5400;SEASHELLS;19;50
567000;;;VEV_5500;SEASHELLS;9;50
567000;;;VEV_6000;SEASHELLS;1;50
567000;;;VEV_6500;SEASHELLS;1;50
568300;;;VELVETFRUIT_EXTRACT;SEASHELLS;5273;50
568300;;;VEV_4000;SEASHELLS;1263;50
568300;;;VEV_4500;SEASHELLS;765;50
568300;;;VEV_5000;SEASHELLS;273;50
568300;;;VEV_5100;SEASHELLS;181;50
568300;;;VEV_5200;SEASHELLS;107;50
568300;;;VEV_5300;SEASHELLS;55;50
568300;;;VEV_5400;SEASHELLS;19;50
568300;;;VEV_5500;SEASHELLS;7;50
568300;;;VEV_6000;SEASHELLS;0;50
568300;;;VEV_6500;SEASHELLS;0;50
568900;;;VELVETFRUIT_EXTRACT;SEASHELLS;5271;50
568900;;;VEV_4000;SEASHELLS;1281;50
568900;;;VEV_4500;SEASHELLS;778;50
568900;;;VEV_5000;SEASHELLS;276;50
568900;;;VEV_5100;SEASHELLS;183;50
568900;;;VEV_5200;SEASHELLS;108;50
568900;;;VEV_5300;SEASHELLS;55;50
568900;;;VEV_5400;SEASHELLS;19;50
568900;;;VEV_5500;SEASHELLS;9;50
568900;;;VEV_6000;SEASHELLS;1;50
568900;;;VEV_6500;SEASHELLS;1;50
569400;;;VELVETFRUIT_EXTRACT;SEASHELLS;5275;50
569400;;;VEV_4000;SEASHELLS;1285;50
569400;;;VEV_4500;SEASHELLS;783;50
569400;;;VEV_5000;SEASHELLS;279;50
569400;;;VEV_5100;SEASHELLS;186;50
569400;;;VEV_5200;SEASHELLS;111;50
569400;;;VEV_5300;SEASHELLS;57;50
569400;;;VEV_5400;SEASHELLS;20;50
569400;;;VEV_5500;SEASHELLS;9;50
569400;;;VEV_6000;SEASHELLS;1;50
569400;;;VEV_6500;SEASHELLS;1;50
570100;;;VELVETFRUIT_EXTRACT;SEASHELLS;5277;50
570100;;;VEV_4000;SEASHELLS;1267;50
570100;;;VEV_4500;SEASHELLS;769;50
570100;;;VEV_5000;SEASHELLS;277;50
570100;;;VEV_5100;SEASHELLS;184;50
570100;;;VEV_5200;SEASHELLS;110;50
570100;;;VEV_5300;SEASHELLS;55;50
570100;;;VEV_5400;SEASHELLS;19;50
570100;;;VEV_5500;SEASHELLS;7;50
570100;;;VEV_6000;SEASHELLS;0;50
570100;;;VEV_6500;SEASHELLS;0;50
571000;;;VELVETFRUIT_EXTRACT;SEASHELLS;5275;50
571000;;;VEV_4000;SEASHELLS;1267;50
571000;;;VEV_4500;SEASHELLS;769;50
571000;;;VEV_5000;SEASHELLS;277;50
571000;;;VEV_5100;SEASHELLS;185;50
571000;;;VEV_5200;SEASHELLS;110;50
571000;;;VEV_5300;SEASHELLS;56;50
571000;;;VEV_5400;SEASHELLS;19;50
571000;;;VEV_5500;SEASHELLS;7;50
571000;;;VEV_6000;SEASHELLS;0;50
571000;;;VEV_6500;SEASHELLS;0;50
572400;;;VELVETFRUIT_EXTRACT;SEASHELLS;5269;50
572400;;;VEV_4000;SEASHELLS;1262;50
572400;;;VEV_4500;SEASHELLS;764;50
572400;;;VEV_5000;SEASHELLS;272;50
572400;;;VEV_5100;SEASHELLS;181;50
572400;;;VEV_5200;SEASHELLS;106;50
572400;;;VEV_5300;SEASHELLS;53;50
572400;;;VEV_5400;SEASHELLS;19;50
572400;;;VEV_5500;SEASHELLS;7;50
572400;;;VEV_6000;SEASHELLS;0;50
572400;;;VEV_6500;SEASHELLS;0;50
575100;;;VELVETFRUIT_EXTRACT;SEASHELLS;5268;50
575100;;;VEV_4000;SEASHELLS;1260;50
575100;;;VEV_4500;SEASHELLS;762;50
575100;;;VEV_5000;SEASHELLS;270;50
575100;;;VEV_5100;SEASHELLS;181;50
575100;;;VEV_5200;SEASHELLS;105;50
575100;;;VEV_5300;SEASHELLS;53;50
575100;;;VEV_5400;SEASHELLS;17;50
575100;;;VEV_5500;SEASHELLS;8;50
575100;;;VEV_6000;SEASHELLS;0;50
575100;;;VEV_6500;SEASHELLS;0;50
578300;;;VELVETFRUIT_EXTRACT;SEASHELLS;5268;50
578300;;;VEV_4000;SEASHELLS;1276;50
578300;;;VEV_4500;SEASHELLS;773;50
578300;;;VEV_5000;SEASHELLS;271;50
578300;;;VEV_5100;SEASHELLS;180;50
578300;;;VEV_5200;SEASHELLS;105;50
578300;;;VEV_5300;SEASHELLS;54;50
578300;;;VEV_5400;SEASHELLS;18;50
578300;;;VEV_5500;SEASHELLS;8;50
578300;;;VEV_6000;SEASHELLS;1;50
578300;;;VEV_6500;SEASHELLS;1;50
578700;;;VELVETFRUIT_EXTRACT;SEASHELLS;5268;50
578700;;;VEV_4000;SEASHELLS;1276;50
578700;;;VEV_4500;SEASHELLS;773;50
578700;;;VEV_5000;SEASHELLS;272;50
578700;;;VEV_5100;SEASHELLS;181;50
578700;;;VEV_5200;SEASHELLS;105;50
578700;;;VEV_5300;SEASHELLS;54;50
578700;;;VEV_5400;SEASHELLS;18;50
578700;;;VEV_5500;SEASHELLS;8;50
578700;;;VEV_6000;SEASHELLS;1;50
578700;;;VEV_6500;SEASHELLS;1;50
579500;;;VELVETFRUIT_EXTRACT;SEASHELLS;5269;50
579500;;;VEV_4000;SEASHELLS;1277;50
579500;;;VEV_4500;SEASHELLS;774;50
579500;;;VEV_5000;SEASHELLS;273;50
579500;;;VEV_5100;SEASHELLS;181;50
579500;;;VEV_5200;SEASHELLS;106;50
579500;;;VEV_5300;SEASHELLS;54;50
579500;;;VEV_5400;SEASHELLS;18;50
579500;;;VEV_5500;SEASHELLS;8;50
579500;;;VEV_6000;SEASHELLS;1;50
579500;;;VEV_6500;SEASHELLS;1;50
579600;;;VELVETFRUIT_EXTRACT;SEASHELLS;5267;50
579600;;;VEV_4000;SEASHELLS;1259;50
579600;;;VEV_4500;SEASHELLS;761;50
579600;;;VEV_5000;SEASHELLS;269;50
579600;;;VEV_5100;SEASHELLS;179;50
579600;;;VEV_5200;SEASHELLS;104;50
579600;;;VEV_5300;SEASHELLS;53;50
579600;;;VEV_5400;SEASHELLS;17;50
579600;;;VEV_5500;SEASHELLS;7;50
579600;;;VEV_6000;SEASHELLS;0;50
579600;;;VEV_6500;SEASHELLS;0;50
580300;;;VELVETFRUIT_EXTRACT;SEASHELLS;5267;50
580300;;;VEV_4000;SEASHELLS;1264;50
580300;;;VEV_4500;SEASHELLS;761;50
580300;;;VEV_5000;SEASHELLS;269;50
580300;;;VEV_5100;SEASHELLS;180;50
580300;;;VEV_5200;SEASHELLS;105;50
580300;;;VEV_5300;SEASHELLS;53;50
580300;;;VEV_5400;SEASHELLS;17;50
580300;;;VEV_5500;SEASHELLS;7;50
580300;;;VEV_6000;SEASHELLS;0;50
580300;;;VEV_6500;SEASHELLS;0;50
582700;;;VELVETFRUIT_EXTRACT;SEASHELLS;5271;50
582700;;;VEV_4000;SEASHELLS;1278;50
582700;;;VEV_4500;SEASHELLS;776;50
582700;;;VEV_5000;SEASHELLS;274;50
582700;;;VEV_5100;SEASHELLS;183;50
582700;;;VEV_5200;SEASHELLS;107;50
582700;;;VEV_5300;SEASHELLS;55;50
582700;;;VEV_5400;SEASHELLS;18;50
582700;;;VEV_5500;SEASHELLS;8;50
582700;;;VEV_6000;SEASHELLS;1;50
582700;;;VEV_6500;SEASHELLS;1;50
583800;;;VELVETFRUIT_EXTRACT;SEASHELLS;5271;50
583800;;;VEV_4000;SEASHELLS;1279;50
583800;;;VEV_4500;SEASHELLS;776;50
583800;;;VEV_5000;SEASHELLS;274;50
583800;;;VEV_5100;SEASHELLS;182;50
583800;;;VEV_5200;SEASHELLS;106;50
583800;;;VEV_5300;SEASHELLS;55;50
583800;;;VEV_5400;SEASHELLS;19;50
583800;;;VEV_5500;SEASHELLS;8;50
583800;;;VEV_6000;SEASHELLS;1;50
583800;;;VEV_6500;SEASHELLS;1;50
584600;;;VELVETFRUIT_EXTRACT;SEASHELLS;5272;50
584600;;;VEV_4000;SEASHELLS;1264;50
584600;;;VEV_4500;SEASHELLS;766;50
584600;;;VEV_5000;SEASHELLS;273;50
584600;;;VEV_5100;SEASHELLS;183;50
584600;;;VEV_5200;SEASHELLS;106;50
584600;;;VEV_5300;SEASHELLS;55;50
584600;;;VEV_5400;SEASHELLS;19;50
584600;;;VEV_5500;SEASHELLS;7;50
584600;;;VEV_6000;SEASHELLS;0;50
584600;;;VEV_6500;SEASHELLS;0;50
584800;;;VELVETFRUIT_EXTRACT;SEASHELLS;5270;50
584800;;;VEV_4000;SEASHELLS;1262;50
584800;;;VEV_4500;SEASHELLS;764;50
584800;;;VEV_5000;SEASHELLS;272;50
584800;;;VEV_5100;SEASHELLS;182;50
584800;;;VEV_5200;SEASHELLS;106;50
584800;;;VEV_5300;SEASHELLS;54;50
584800;;;VEV_5400;SEASHELLS;18;50
584800;;;VEV_5500;SEASHELLS;7;50
584800;;;VEV_6000;SEASHELLS;0;50
584800;;;VEV_6500;SEASHELLS;0;50
585400;;;VELVETFRUIT_EXTRACT;SEASHELLS;5262;50
585400;;;VEV_4000;SEASHELLS;1254;50
585400;;;VEV_4500;SEASHELLS;756;50
585400;;;VEV_5000;SEASHELLS;265;50
585400;;;VEV_5100;SEASHELLS;175;50
585400;;;VEV_5200;SEASHELLS;101;50
585400;;;VEV_5300;SEASHELLS;52;50
585400;;;VEV_5400;SEASHELLS;17;50
585400;;;VEV_5500;SEASHELLS;7;50
585400;;;VEV_6000;SEASHELLS;0;50
585400;;;VEV_6500;SEASHELLS;0;50
585600;;;VELVETFRUIT_EXTRACT;SEASHELLS;5264;50
585600;;;VEV_4000;SEASHELLS;1272;50
585600;;;VEV_4500;SEASHELLS;769;50
585600;;;VEV_5000;SEASHELLS;270;50
585600;;;VEV_5100;SEASHELLS;177;50
585600;;;VEV_5200;SEASHELLS;103;50
585600;;;VEV_5300;SEASHELLS;53;50
585600;;;VEV_5400;SEASHELLS;18;50
585600;;;VEV_5500;SEASHELLS;8;50
585600;;;VEV_6000;SEASHELLS;1;50
585600;;;VEV_6500;SEASHELLS;1;50
590100;;;VELVETFRUIT_EXTRACT;SEASHELLS;5268;50
590100;;;VEV_4000;SEASHELLS;1261;50
590100;;;VEV_4500;SEASHELLS;763;50
590100;;;VEV_5000;SEASHELLS;271;50
590100;;;VEV_5100;SEASHELLS;183;50
590100;;;VEV_5200;SEASHELLS;105;50
590100;;;VEV_5300;SEASHELLS;53;50
590100;;;VEV_5400;SEASHELLS;18;50
590100;;;VEV_5500;SEASHELLS;7;50
590100;;;VEV_6000;SEASHELLS;0;50
590100;;;VEV_6500;SEASHELLS;0;50
593900;;;VELVETFRUIT_EXTRACT;SEASHELLS;5270;50
593900;;;VEV_4000;SEASHELLS;1278;50
593900;;;VEV_4500;SEASHELLS;775;50
593900;;;VEV_5000;SEASHELLS;274;50
593900;;;VEV_5100;SEASHELLS;181;50
593900;;;VEV_5200;SEASHELLS;107;50
593900;;;VEV_5300;SEASHELLS;53;50
593900;;;VEV_5400;SEASHELLS;19;50
593900;;;VEV_5500;SEASHELLS;8;50
593900;;;VEV_6000;SEASHELLS;1;50
593900;;;VEV_6500;SEASHELLS;1;50
596000;;;VELVETFRUIT_EXTRACT;SEASHELLS;5262;50
596000;;;VEV_4000;SEASHELLS;1254;50
596000;;;VEV_4500;SEASHELLS;756;50
596000;;;VEV_5000;SEASHELLS;265;50
596000;;;VEV_5100;SEASHELLS;175;50
596000;;;VEV_5200;SEASHELLS;102;50
596000;;;VEV_5300;SEASHELLS;51;50
596000;;;VEV_5400;SEASHELLS;17;50
596000;;;VEV_5500;SEASHELLS;7;50
596000;;;VEV_6000;SEASHELLS;0;50
596000;;;VEV_6500;SEASHELLS;0;50
598300;;;VELVETFRUIT_EXTRACT;SEASHELLS;5260;50
598300;;;VEV_4000;SEASHELLS;1268;50
598300;;;VEV_4500;SEASHELLS;765;50
598300;;;VEV_5000;SEASHELLS;265;50
598300;;;VEV_5100;SEASHELLS;173;50
598300;;;VEV_5200;SEASHELLS;102;50
598300;;;VEV_5300;SEASHELLS;50;50
598300;;;VEV_5400;SEASHELLS;17;50
598300;;;VEV_5500;SEASHELLS;8;50
598300;;;VEV_6000;SEASHELLS;1;50
598300;;;VEV_6500;SEASHELLS;1;50
599200;;;VELVETFRUIT_EXTRACT;SEASHELLS;5266;50
599200;;;VEV_4000;SEASHELLS;1273;50
599200;;;VEV_4500;SEASHELLS;771;50
599200;;;VEV_5000;SEASHELLS;269;50
599200;;;VEV_5100;SEASHELLS;177;50
599200;;;VEV_5200;SEASHELLS;105;50
599200;;;VEV_5300;SEASHELLS;51;50
599200;;;VEV_5400;SEASHELLS;17;50
599200;;;VEV_5500;SEASHELLS;8;50
599200;;;VEV_6000;SEASHELLS;1;50
599200;;;VEV_6500;SEASHELLS;1;50
600300;;;VELVETFRUIT_EXTRACT;SEASHELLS;5267;50
600300;;;VEV_4000;SEASHELLS;1275;50
600300;;;VEV_4500;SEASHELLS;772;50
600300;;;VEV_5000;SEASHELLS;271;50
600300;;;VEV_5100;SEASHELLS;177;50
600300;;;VEV_5200;SEASHELLS;105;50
600300;;;VEV_5300;SEASHELLS;52;50
600300;;;VEV_5400;SEASHELLS;18;50
600300;;;VEV_5500;SEASHELLS;8;50
600300;;;VEV_6000;SEASHELLS;1;50
600300;;;VEV_6500;SEASHELLS;1;50
600600;;;VELVETFRUIT_EXTRACT;SEASHELLS;5261;50
600600;;;VEV_4000;SEASHELLS;1254;50
600600;;;VEV_4500;SEASHELLS;756;50
600600;;;VEV_5000;SEASHELLS;265;50
600600;;;VEV_5100;SEASHELLS;174;50
600600;;;VEV_5200;SEASHELLS;102;50
600600;;;VEV_5300;SEASHELLS;50;50
600600;;;VEV_5400;SEASHELLS;17;50
600600;;;VEV_5500;SEASHELLS;7;50
600600;;;VEV_6000;SEASHELLS;0;50
600600;;;VEV_6500;SEASHELLS;0;50
601900;;;VELVETFRUIT_EXTRACT;SEASHELLS;5263;50
601900;;;VEV_4000;SEASHELLS;1271;50
601900;;;VEV_4500;SEASHELLS;768;50
601900;;;VEV_5000;SEASHELLS;267;50
601900;;;VEV_5100;SEASHELLS;176;50
601900;;;VEV_5200;SEASHELLS;102;50
601900;;;VEV_5300;SEASHELLS;50;50
601900;;;VEV_5400;SEASHELLS;18;50
601900;;;VEV_5500;SEASHELLS;8;50
601900;;;VEV_6000;SEASHELLS;1;50
601900;;;VEV_6500;SEASHELLS;1;50
609700;;;VELVETFRUIT_EXTRACT;SEASHELLS;5267;50
609700;;;VEV_4000;SEASHELLS;1274;50
609700;;;VEV_4500;SEASHELLS;772;50
609700;;;VEV_5000;SEASHELLS;271;50
609700;;;VEV_5100;SEASHELLS;180;50
609700;;;VEV_5200;SEASHELLS;105;50
609700;;;VEV_5300;SEASHELLS;52;50
609700;;;VEV_5400;SEASHELLS;19;50
609700;;;VEV_5500;SEASHELLS;8;50
609700;;;VEV_6000;SEASHELLS;1;50
609700;;;VEV_6500;SEASHELLS;1;50
610500;;;VELVETFRUIT_EXTRACT;SEASHELLS;5269;50
610500;;;VEV_4000;SEASHELLS;1277;50
610500;;;VEV_4500;SEASHELLS;774;50
610500;;;VEV_5000;SEASHELLS;272;50
610500;;;VEV_5100;SEASHELLS;181;50
610500;;;VEV_5200;SEASHELLS;106;50
610500;;;VEV_5300;SEASHELLS;53;50
610500;;;VEV_5400;SEASHELLS;19;50
610500;;;VEV_5500;SEASHELLS;8;50
610500;;;VEV_6000;SEASHELLS;1;50
610500;;;VEV_6500;SEASHELLS;1;50
613800;;;VELVETFRUIT_EXTRACT;SEASHELLS;5270;50
613800;;;VEV_4000;SEASHELLS;1278;50
613800;;;VEV_4500;SEASHELLS;775;50
613800;;;VEV_5000;SEASHELLS;273;50
613800;;;VEV_5100;SEASHELLS;183;50
613800;;;VEV_5200;SEASHELLS;107;50
613800;;;VEV_5300;SEASHELLS;53;50
613800;;;VEV_5400;SEASHELLS;19;50
613800;;;VEV_5500;SEASHELLS;8;50
613800;;;VEV_6000;SEASHELLS;1;50
613800;;;VEV_6500;SEASHELLS;1;50
615600;;;VELVETFRUIT_EXTRACT;SEASHELLS;5270;50
615600;;;VEV_4000;SEASHELLS;1262;50
615600;;;VEV_4500;SEASHELLS;764;50
615600;;;VEV_5000;SEASHELLS;272;50
615600;;;VEV_5100;SEASHELLS;183;50
615600;;;VEV_5200;SEASHELLS;107;50
615600;;;VEV_5300;SEASHELLS;52;50
615600;;;VEV_5400;SEASHELLS;18;50
615600;;;VEV_5500;SEASHELLS;8;50
615600;;;VEV_6000;SEASHELLS;0;50
615600;;;VEV_6500;SEASHELLS;0;50
618100;;;VELVETFRUIT_EXTRACT;SEASHELLS;5268;50
618100;;;VEV_4000;SEASHELLS;1276;50
618100;;;VEV_4500;SEASHELLS;773;50
618100;;;VEV_5000;SEASHELLS;272;50
618100;;;VEV_5100;SEASHELLS;181;50
618100;;;VEV_5200;SEASHELLS;106;50
618100;;;VEV_5300;SEASHELLS;52;50
618100;;;VEV_5400;SEASHELLS;18;50
618100;;;VEV_5500;SEASHELLS;9;50
618100;;;VEV_6000;SEASHELLS;1;50
618100;;;VEV_6500;SEASHELLS;1;50
620400;;;VELVETFRUIT_EXTRACT;SEASHELLS;5258;50
620400;;;VEV_4000;SEASHELLS;1250;50
620400;;;VEV_4500;SEASHELLS;752;50
620400;;;VEV_5000;SEASHELLS;262;50
620400;;;VEV_5100;SEASHELLS;174;50
620400;;;VEV_5200;SEASHELLS;101;50
620400;;;VEV_5300;SEASHELLS;49;50
620400;;;VEV_5400;SEASHELLS;16;50
620400;;;VEV_5500;SEASHELLS;8;50
620400;;;VEV_6000;SEASHELLS;0;50
620400;;;VEV_6500;SEASHELLS;0;50
622800;;;VELVETFRUIT_EXTRACT;SEASHELLS;5267;50
622800;;;VEV_4000;SEASHELLS;1259;50
622800;;;VEV_4500;SEASHELLS;761;50
622800;;;VEV_5000;SEASHELLS;270;50
622800;;;VEV_5100;SEASHELLS;180;50
622800;;;VEV_5200;SEASHELLS;106;50
622800;;;VEV_5300;SEASHELLS;52;50
622800;;;VEV_5400;SEASHELLS;18;50
622800;;;VEV_5500;SEASHELLS;8;50
622800;;;VEV_6000;SEASHELLS;0;50
622800;;;VEV_6500;SEASHELLS;0;50
624500;;;VELVETFRUIT_EXTRACT;SEASHELLS;5268;50
624500;;;VEV_4000;SEASHELLS;1276;50
624500;;;VEV_4500;SEASHELLS;773;50
624500;;;VEV_5000;SEASHELLS;273;50
624500;;;VEV_5100;SEASHELLS;182;50
624500;;;VEV_5200;SEASHELLS;106;50
624500;;;VEV_5300;SEASHELLS;52;50
624500;;;VEV_5400;SEASHELLS;19;50
624500;;;VEV_5500;SEASHELLS;9;50
624500;;;VEV_6000;SEASHELLS;1;50
624500;;;VEV_6500;SEASHELLS;1;50
625100;;;VELVETFRUIT_EXTRACT;SEASHELLS;5270;50
625100;;;VEV_4000;SEASHELLS;1278;50
625100;;;VEV_4500;SEASHELLS;775;50
625100;;;VEV_5000;SEASHELLS;275;50
625100;;;VEV_5100;SEASHELLS;184;50
625100;;;VEV_5200;SEASHELLS;107;50
625100;;;VEV_5300;SEASHELLS;53;50
625100;;;VEV_5400;SEASHELLS;19;50
625100;;;VEV_5500;SEASHELLS;9;50
625100;;;VEV_6000;SEASHELLS;1;50
625100;;;VEV_6500;SEASHELLS;1;50
625700;;;VELVETFRUIT_EXTRACT;SEASHELLS;5273;50
625700;;;VEV_4000;SEASHELLS;1281;50
625700;;;VEV_4500;SEASHELLS;779;50
625700;;;VEV_5000;SEASHELLS;277;50
625700;;;VEV_5100;SEASHELLS;186;50
625700;;;VEV_5200;SEASHELLS;109;50
625700;;;VEV_5300;SEASHELLS;54;50
625700;;;VEV_5400;SEASHELLS;19;50
625700;;;VEV_5500;SEASHELLS;9;50
625700;;;VEV_6000;SEASHELLS;1;50
625700;;;VEV_6500;SEASHELLS;1;50
627600;;;VELVETFRUIT_EXTRACT;SEASHELLS;5273;50
627600;;;VEV_4000;SEASHELLS;1265;50
627600;;;VEV_4500;SEASHELLS;767;50
627600;;;VEV_5000;SEASHELLS;275;50
627600;;;VEV_5100;SEASHELLS;185;50
627600;;;VEV_5200;SEASHELLS;107;50
627600;;;VEV_5300;SEASHELLS;53;50
627600;;;VEV_5400;SEASHELLS;18;50
627600;;;VEV_5500;SEASHELLS;8;50
627600;;;VEV_6000;SEASHELLS;0;50
627600;;;VEV_6500;SEASHELLS;0;50
629400;;;VELVETFRUIT_EXTRACT;SEASHELLS;5269;50
629400;;;VEV_4000;SEASHELLS;1261;50
629400;;;VEV_4500;SEASHELLS;763;50
629400;;;VEV_5000;SEASHELLS;271;50
629400;;;VEV_5100;SEASHELLS;182;50
629400;;;VEV_5200;SEASHELLS;106;50
629400;;;VEV_5300;SEASHELLS;52;50
629400;;;VEV_5400;SEASHELLS;17;50
629400;;;VEV_5500;SEASHELLS;8;50
629400;;;VEV_6000;SEASHELLS;0;50
629400;;;VEV_6500;SEASHELLS;0;50
629500;;;VELVETFRUIT_EXTRACT;SEASHELLS;5266;50
629500;;;VEV_4000;SEASHELLS;1259;50
629500;;;VEV_4500;SEASHELLS;761;50
629500;;;VEV_5000;SEASHELLS;269;50
629500;;;VEV_5100;SEASHELLS;180;50
629500;;;VEV_5200;SEASHELLS;105;50
629500;;;VEV_5300;SEASHELLS;51;50
629500;;;VEV_5400;SEASHELLS;17;50
629500;;;VEV_5500;SEASHELLS;8;50
629500;;;VEV_6000;SEASHELLS;0;50
629500;;;VEV_6500;SEASHELLS;0;50
629700;;;VELVETFRUIT_EXTRACT;SEASHELLS;5264;50
629700;;;VEV_4000;SEASHELLS;1256;50
629700;;;VEV_4500;SEASHELLS;758;50
629700;;;VEV_5000;SEASHELLS;266;50
629700;;;VEV_5100;SEASHELLS;178;50
629700;;;VEV_5200;SEASHELLS;103;50
629700;;;VEV_5300;SEASHELLS;51;50
629700;;;VEV_5400;SEASHELLS;17;50
629700;;;VEV_5500;SEASHELLS;8;50
629700;;;VEV_6000;SEASHELLS;0;50
629700;;;VEV_6500;SEASHELLS;0;50
631300;;;VELVETFRUIT_EXTRACT;SEASHELLS;5263;50
631300;;;VEV_4000;SEASHELLS;1255;50
631300;;;VEV_4500;SEASHELLS;758;50
631300;;;VEV_5000;SEASHELLS;267;50
631300;;;VEV_5100;SEASHELLS;176;50
631300;;;VEV_5200;SEASHELLS;103;50
631300;;;VEV_5300;SEASHELLS;50;50
631300;;;VEV_5400;SEASHELLS;17;50
631300;;;VEV_5500;SEASHELLS;8;50
631300;;;VEV_6000;SEASHELLS;0;50
631300;;;VEV_6500;SEASHELLS;0;50
634000;;;VELVETFRUIT_EXTRACT;SEASHELLS;5270;50
634000;;;VEV_4000;SEASHELLS;1278;50
634000;;;VEV_4500;SEASHELLS;775;50
